Time(sec),Diff Intensity
1.449000000000000057e+02,-1.523479800000001466e-03
1.449333333332999985e+02,-1.380313899999999205e-03
1.449666666667000072e+02,-1.236807400000001361e-03
1.450000000000000000e+02,-1.093064599999998832e-03
1.450333333332999928e+02,-9.491900000000007970e-04
1.450666666667000015e+02,-8.052884000000013615e-04
1.450999999999999943e+02,-6.614638999999991609e-04
1.451333333332999871e+02,-5.178205999999997700e-04
1.451666666666999959e+02,-3.744625000000004894e-04
1.451999999999999886e+02,-2.314931000000006178e-04
1.452333333333000098e+02,-8.901519999999878141e-05
1.452666666666999902e+02,5.286889999999919154e-05
1.453000000000000114e+02,1.940575000000006878e-04
1.453333333333000041e+02,3.344495000000002882e-04
1.453666666667000129e+02,4.739454000000000583e-04
1.454000000000000057e+02,6.124458999999977948e-04
1.454333333332999985e+02,7.498530000000017126e-04
1.454666666667000072e+02,8.860702000000001549e-04
1.455000000000000000e+02,1.021001599999998150e-03
1.455333333332999928e+02,1.154553400000001007e-03
1.455666666667000015e+02,1.286632499999999096e-03
1.455999999999999943e+02,1.417147800000000818e-03
1.456333333332999871e+02,1.546009500000000703e-03
1.456666666666999959e+02,1.673129800000002637e-03
1.456999999999999886e+02,1.798422099999998774e-03
1.457333333333000098e+02,1.921802399999998634e-03
1.457666666666999902e+02,2.043187700000000800e-03
1.458000000000000114e+02,2.162497899999997475e-03
1.458333333333000041e+02,2.279654200000001685e-03
1.458666666667000129e+02,2.394580600000001391e-03
1.459000000000000057e+02,2.507202499999999779e-03
1.459333333332999985e+02,2.617448500000001121e-03
1.459666666667000072e+02,2.725248499999999297e-03
1.460000000000000000e+02,2.830535900000000216e-03
1.460333333332999928e+02,2.933245700000003398e-03
1.460666666667000015e+02,3.033315499999994502e-03
1.460999999999999943e+02,3.130686100000001915e-03
1.461333333332999871e+02,3.225300199999996120e-03
1.461666666666999959e+02,3.317103500000001537e-03
1.461999999999999886e+02,3.406044399999995365e-03
1.462333333333000098e+02,3.492074000000011669e-03
1.462666666666999902e+02,3.575146099999995664e-03
1.463000000000000114e+02,3.655217700000004677e-03
1.463333333333000041e+02,3.732248399999998911e-03
1.463666666667000129e+02,3.806200499999995435e-03
1.464000000000000057e+02,3.877039800000009473e-03
1.464333333332999985e+02,3.944734699999979943e-03
1.464666666667000072e+02,4.009256500000002443e-03
1.465000000000000000e+02,4.070579800000001525e-03
1.465333333332999928e+02,4.128682200000011182e-03
1.465666666667000015e+02,4.183544100000005650e-03
1.465999999999999943e+02,4.235149399999985076e-03
1.466333333332999871e+02,4.283484399999995529e-03
1.466666666666999959e+02,4.328539300000003309e-03
1.466999999999999886e+02,4.370306800000001157e-03
1.467333333333000098e+02,4.408782799999996782e-03
1.467666666666999902e+02,4.443966600000015532e-03
1.468000000000000114e+02,4.475860100000006447e-03
1.468333333333000041e+02,4.504468699999986114e-03
1.468666666667000129e+02,4.529800500000014107e-03
1.469000000000000057e+02,4.551866999999987229e-03
1.469333333332999985e+02,4.570682500000006199e-03
1.469666666667000072e+02,4.586264299999975869e-03
1.470000000000000000e+02,4.598632900000010348e-03
1.470333333332999928e+02,4.607811400000022539e-03
1.470666666667000015e+02,4.613826399999992889e-03
1.470999999999999943e+02,4.616706800000008881e-03
1.471333333332999871e+02,4.616484799999986954e-03
1.471666666666999959e+02,4.613195000000014367e-03
1.471999999999999886e+02,4.606875399999987852e-03
1.472333333333000098e+02,4.597566200000013925e-03
1.472666666666999902e+02,4.585310599999975478e-03
1.473000000000000114e+02,4.570154400000026040e-03
1.473333333333000041e+02,4.552145799999962605e-03
1.473666666667000129e+02,4.531335800000035885e-03
1.474000000000000057e+02,4.507777999999962315e-03
1.474333333332999985e+02,4.481528200000001183e-03
1.474666666667000072e+02,4.452644400000010938e-03
1.475000000000000000e+02,4.421187500000006709e-03
1.475333333332999928e+02,4.387220099999977752e-03
1.475666666667000015e+02,4.350807200000028629e-03
1.475999999999999943e+02,4.312016199999962884e-03
1.476333333332999871e+02,4.270915800000024687e-03
1.476666666666999959e+02,4.227577500000023747e-03
1.476999999999999886e+02,4.182074199999941122e-03
1.477333333333000098e+02,4.134480800000062128e-03
1.477666666666999902e+02,4.084873699999991281e-03
1.478000000000000114e+02,4.033331400000006450e-03
1.478333333333000041e+02,3.979933599999985194e-03
1.478666666667000129e+02,3.924761599999992967e-03
1.479000000000000057e+02,3.867898199999997289e-03
1.479333333332999985e+02,3.809427599999970493e-03
1.479666666667000072e+02,3.749434699999998344e-03
1.480000000000000000e+02,3.688006200000037982e-03
1.480333333332999928e+02,3.625229800000018265e-03
1.480666666667000015e+02,3.561193599999956660e-03
1.480999999999999943e+02,3.495987100000041981e-03
1.481333333332999871e+02,3.429700499999965846e-03
1.481666666666999959e+02,3.362424600000024633e-03
1.481999999999999886e+02,3.294250800000009249e-03
1.482333333333000098e+02,3.225270999999974020e-03
1.482666666666999902e+02,3.155577600000014638e-03
1.483000000000000114e+02,3.085263199999965789e-03
1.483333333333000041e+02,3.014420700000020048e-03
1.483666666667000129e+02,2.943143099999989687e-03
1.484000000000000057e+02,2.871523400000020043e-03
1.484333333332999985e+02,2.799654599999978899e-03
1.484666666667000072e+02,2.727629500000050555e-03
1.485000000000000000e+02,2.655540499999942128e-03
1.485333333332999928e+02,2.583480000000026866e-03
1.485666666667000015e+02,2.511539499999992930e-03
1.485999999999999943e+02,2.439810499999972571e-03
1.486333333332999871e+02,2.368383299999998748e-03
1.486666666666999959e+02,2.297347800000015816e-03
1.486999999999999886e+02,2.226793200000021233e-03
1.487333333333000098e+02,2.156807300000007643e-03
1.487666666666999902e+02,2.087477599999998379e-03
1.488000000000000114e+02,2.018889600000017825e-03
1.488333333333000041e+02,1.951128799999923835e-03
1.488666666667000129e+02,1.884278300000097328e-03
1.489000000000000057e+02,1.818420499999973128e-03
1.489333333332999985e+02,1.753636300000027681e-03
1.489666666667000072e+02,1.690004799999922369e-03
1.490000000000000000e+02,1.627604000000004714e-03
1.490333333332999928e+02,1.566509699999996119e-03
1.490666666667000015e+02,1.506796300000001754e-03
1.490999999999999943e+02,1.448536200000016816e-03
1.491333333332999871e+02,1.391799999999998594e-03
1.491666666666999959e+02,1.336656300000016451e-03
1.491999999999999886e+02,1.283171700000029780e-03
1.492333333333000098e+02,1.231410499999918695e-03
1.492666666666999902e+02,1.181435200000080510e-03
1.493000000000000114e+02,1.133305599999911983e-03
1.493333333333000041e+02,1.087079600000040447e-03
1.493666666667000129e+02,1.042812499999989928e-03
1.494000000000000057e+02,1.000557399999990604e-03
1.494333333332999985e+02,9.603646999999937428e-04
1.494666666667000072e+02,9.222823000000768268e-04
1.495000000000000000e+02,8.863558999999687771e-04
1.495333333332999928e+02,8.526280000000219239e-04
1.495666666667000015e+02,8.211389999999707534e-04
1.495999999999999943e+02,7.919262999999676644e-04
1.496333333332999871e+02,7.650245999999971680e-04
1.496666666666999959e+02,7.404657000000258726e-04
1.496999999999999886e+02,7.182792000000048915e-04
1.497333333333000098e+02,6.984909000000150137e-04
1.497666666666999902e+02,6.811245999999715472e-04
1.498000000000000114e+02,6.662008000000163577e-04
1.498333333333000041e+02,6.537373000000124001e-04
1.498666666667000129e+02,6.437485999999936759e-04
1.499000000000000057e+02,6.362467999999621426e-04
1.499333333332999985e+02,6.312406000000270190e-04
1.499666666667000072e+02,6.287361000000268874e-04
1.500000000000000000e+02,6.287360999999713762e-04
1.500333333332999928e+02,6.312406000000270190e-04
1.500666666667000015e+02,6.362468000000176538e-04
1.500999999999999943e+02,6.437485999999936759e-04
1.501333333332999871e+02,6.537372999999568890e-04
1.501666666666999959e+02,6.662008000000163577e-04
1.501999999999999886e+02,6.811245999999715472e-04
1.502333333333000098e+02,6.984909000000150137e-04
1.502666666666999902e+02,7.182792000000048915e-04
1.503000000000000114e+02,7.404657000000258726e-04
1.503333333333000041e+02,7.650245999999971680e-04
1.503666666667000129e+02,7.919262999999676644e-04
1.504000000000000057e+02,8.211389999999707534e-04
1.504333333332999985e+02,8.526280000000774351e-04
1.504666666667000072e+02,8.863558999999132659e-04
1.505000000000000000e+02,9.222823000000768268e-04
1.505333333332999928e+02,9.603646999999937428e-04
1.505666666667000015e+02,1.000557399999990604e-03
1.505999999999999943e+02,1.042812499999989928e-03
1.506333333332999871e+02,1.087079600000040447e-03
1.506666666666999959e+02,1.133305599999967495e-03
1.506999999999999886e+02,1.181435200000024999e-03
1.507333333333000098e+02,1.231410499999974206e-03
1.507666666666999902e+02,1.283171699999974269e-03
1.508000000000000114e+02,1.336656300000071962e-03
1.508333333333000041e+02,1.391799999999998594e-03
1.508666666667000129e+02,1.448536199999961305e-03
1.509000000000000057e+02,1.506796300000001754e-03
1.509333333332999985e+02,1.566509699999996119e-03
1.509666666667000072e+02,1.627604000000004714e-03
1.510000000000000000e+02,1.690004799999977880e-03
1.510333333332999928e+02,1.753636300000027681e-03
1.510666666667000015e+02,1.818420499999973128e-03
1.510999999999999943e+02,1.884278300000041817e-03
1.511333333332999871e+02,1.951128799999923835e-03
1.511666666666999959e+02,2.018889600000017825e-03
1.511999999999999886e+02,2.087477599999998379e-03
1.512333333333000098e+02,2.156807300000007643e-03
1.512666666666999902e+02,2.226793200000021233e-03
1.513000000000000114e+02,2.297347800000015816e-03
1.513333333333000041e+02,2.368383299999998748e-03
1.513666666667000129e+02,2.439810499999972571e-03
1.514000000000000057e+02,2.511539499999992930e-03
1.514333333332999985e+02,2.583480000000026866e-03
1.514666666667000072e+02,2.655540499999942128e-03
1.515000000000000000e+02,2.727629500000050555e-03
1.515333333332999928e+02,2.799654600000034410e-03
1.515666666667000015e+02,2.871523399999964532e-03
1.515999999999999943e+02,2.943143099999989687e-03
1.516333333332999871e+02,3.014420700000020048e-03
1.516666666666999959e+02,3.085263199999965789e-03
1.516999999999999886e+02,3.155577600000014638e-03
1.517333333333000098e+02,3.225271000000029531e-03
1.517666666666999902e+02,3.294250799999953738e-03
1.518000000000000114e+02,3.362424600000024633e-03
1.518333333333000041e+02,3.429700500000021357e-03
1.518666666667000129e+02,3.495987099999930958e-03
1.519000000000000057e+02,3.561193600000012172e-03
1.519333333332999985e+02,3.625229800000018265e-03
1.519666666667000072e+02,3.688006199999982471e-03
1.520000000000000000e+02,3.749434699999998344e-03
1.520333333332999928e+02,3.809427600000026004e-03
1.520666666667000015e+02,3.867898199999997289e-03
1.520999999999999943e+02,3.924761599999992967e-03
1.521333333332999871e+02,3.979933600000040705e-03
1.521666666666999959e+02,4.033331399999950939e-03
1.521999999999999886e+02,4.084873700000102303e-03
1.522333333333000098e+02,4.134480799999895595e-03
1.522666666666999902e+02,4.182074200000052144e-03
1.523000000000000114e+02,4.227577500000023747e-03
1.523333333333000041e+02,4.270915799999941420e-03
1.523666666667000129e+02,4.312016199999990640e-03
1.524000000000000057e+02,4.350807200000028629e-03
1.524333333332999985e+02,4.387220100000033263e-03
1.524666666667000072e+02,4.421187499999978954e-03
1.525000000000000000e+02,4.452644400000038694e-03
1.525333333332999928e+02,4.481528199999917916e-03
1.525666666667000015e+02,4.507778000000017826e-03
1.525999999999999943e+02,4.531335799999980374e-03
1.526333333332999871e+02,4.552145800000073628e-03
1.526666666666999959e+02,4.570154399999970529e-03
1.526999999999999886e+02,4.585310600000003234e-03
1.527333333333000098e+02,4.597566199999958414e-03
1.527666666666999902e+02,4.606875400000043363e-03
1.528000000000000114e+02,4.613195000000014367e-03
1.528333333333000041e+02,4.616484799999986954e-03
1.528666666667000129e+02,4.616706800000036637e-03
1.529000000000000057e+02,4.613826399999965133e-03
1.529333333332999985e+02,4.607811399999994784e-03
1.529666666667000072e+02,4.598632899999954837e-03
1.530000000000000000e+02,4.586264300000086891e-03
1.530333333332999928e+02,4.570682499999922932e-03
1.530666666667000015e+02,4.551866999999987229e-03
1.530999999999999943e+02,4.529800500000069619e-03
1.531333333332999871e+02,4.504468699999986114e-03
1.531666666666999959e+02,4.475860099999895425e-03
1.531999999999999886e+02,4.443966600000015532e-03
1.532333333333000098e+02,4.408782800000010660e-03
1.532666666666999902e+02,4.370306800000056668e-03
1.533000000000000114e+02,4.328539299999989431e-03
1.533333333333000041e+02,4.283484400000037162e-03
1.533666666667000129e+02,4.235149400000026709e-03
1.534000000000000057e+02,4.183544099999991772e-03
1.534333333332999985e+02,4.128682199999955671e-03
1.534666666667000072e+02,4.070579800000029280e-03
1.535000000000000000e+02,4.009256499999946932e-03
1.535333333332999928e+02,3.944734700000007699e-03
1.535666666667000015e+02,3.877039799999981717e-03
1.535999999999999943e+02,3.806200500000023190e-03
1.536333333332999871e+02,3.732248399999971156e-03
1.536666666666999959e+02,3.655217699999990799e-03
1.536999999999999886e+02,3.575146099999981786e-03
1.537333333333000098e+02,3.492074000000067180e-03
1.537666666666999902e+02,3.406044399999919037e-03
1.538000000000000114e+02,3.317103500000140315e-03
1.538333333333000041e+02,3.225300200000003059e-03
1.538666666667000129e+02,3.130686100000001915e-03
1.539000000000000057e+02,3.033315499999966747e-03
1.539333333332999985e+02,2.933245699999975642e-03
1.539666666667000072e+02,2.830535899999930827e-03
1.540000000000000000e+02,2.725248500000110319e-03
1.540333333332999928e+02,2.617448499999897038e-03
1.540666666667000015e+02,2.507202500000027534e-03
1.540999999999999943e+02,2.394580599999973636e-03
1.541333333332999871e+02,2.279654200000091890e-03
1.541666666666999959e+02,2.162497899999893392e-03
1.541999999999999886e+02,2.043187700000115292e-03
1.542333333333000098e+02,1.921802399999950062e-03
1.542666666666999902e+02,1.798422099999918977e-03
1.543000000000000114e+02,1.673129800000006107e-03
1.543333333333000041e+02,1.546009500000056214e-03
1.543666666667000129e+02,1.417147800000018165e-03
1.544000000000000057e+02,1.286632500000051138e-03
1.544333333332999985e+02,1.154553400000035701e-03
1.544666666667000072e+02,1.021001599999959986e-03
1.545000000000000000e+02,8.860701999998665812e-04
1.545333333332999928e+02,7.498530000000780404e-04
1.545666666667000015e+02,6.124458999999804476e-04
1.545999999999999943e+02,4.739454000001197542e-04
1.546333333332999871e+02,3.344494999999447771e-04
1.546666666666999959e+02,1.940575000000110961e-04
1.546999999999999886e+02,5.286889999989163869e-05
1.547333333333000098e+02,-8.901519999993112719e-05
1.547666666666999902e+02,-2.314931000000353123e-04
1.548000000000000114e+02,-3.744625000000612047e-04
1.548333333333000041e+02,-5.178205999998297671e-04
1.548666666667000129e+02,-6.614638999999922220e-04
1.549000000000000057e+02,-8.052884000000481990e-04
1.549333333332999985e+02,-9.491900000000441651e-04
1.549666666667000072e+02,-1.093064600000026587e-03
1.550000000000000000e+02,-1.236807399999984014e-03
1.550333333332999928e+02,-1.380313900000040839e-03
1.550666666667000015e+02,-1.523479800000004936e-03
1.550999999999999943e+02,-1.666200899999914498e-03
1.551333333332999871e+02,-1.808373100000038036e-03
1.551666666666999959e+02,-1.949892700000011025e-03
1.551999999999999886e+02,-2.090656699999970947e-03
1.552333333333000098e+02,-2.230562499999977355e-03
1.552666666666999902e+02,-2.369508100000028428e-03
1.553000000000000114e+02,-2.507392400000085786e-03
1.553333333333000041e+02,-2.644114999999946924e-03
1.553666666667000129e+02,-2.779576599999944442e-03
1.554000000000000057e+02,-2.913678600000024765e-03
1.554333333332999985e+02,-3.046324000000044663e-03
1.554666666667000072e+02,-3.177416799999943642e-03
1.555000000000000000e+02,-3.306862000000077018e-03
1.555333333332999928e+02,-3.434566499999847089e-03
1.555666666667000015e+02,-3.560438500000095985e-03
1.555999999999999943e+02,-3.684387399999988766e-03
1.556333333332999871e+02,-3.806324900000102041e-03
1.556666666666999959e+02,-3.926163799999882187e-03
1.556999999999999886e+02,-4.043819299999973360e-03
1.557333333333000098e+02,-4.159207700000111529e-03
1.557666666666999902e+02,-4.272248299999947818e-03
1.558000000000000114e+02,-4.382861600000009794e-03
1.558333333333000041e+02,-4.490970300000007853e-03
1.558666666667000129e+02,-4.596500000000003361e-03
1.559000000000000057e+02,-4.699377499999934926e-03
1.559333333332999985e+02,-4.799532800000005928e-03
1.559666666667000072e+02,-4.896897700000013565e-03
1.560000000000000000e+02,-4.991407000000003258e-03
1.560333333332999928e+02,-5.082997399999955590e-03
1.560666666667000015e+02,-5.171608500000091091e-03
1.560999999999999943e+02,-5.257182599999965511e-03
1.561333333332999871e+02,-5.339664399999999311e-03
1.561666666666999959e+02,-5.419001600000084018e-03
1.561999999999999886e+02,-5.495144399999873919e-03
1.562333333333000098e+02,-5.568046000000048679e-03
1.562666666666999902e+02,-5.637662399999965324e-03
1.563000000000000114e+02,-5.703952600000006257e-03
1.563333333333000041e+02,-5.766878200000102872e-03
1.563666666667000129e+02,-5.826404099999904496e-03
1.564000000000000057e+02,-5.882497999999958260e-03
1.564333333332999985e+02,-5.935130999999982393e-03
1.564666666667000072e+02,-5.984276499999996446e-03
1.565000000000000000e+02,-6.029911700000112340e-03
1.565333333332999928e+02,-6.072016399999990988e-03
1.565666666667000015e+02,-6.110573999999924233e-03
1.565999999999999943e+02,-6.145570500000085978e-03
1.566333333332999871e+02,-6.176995099999915695e-03
1.566666666666999959e+02,-6.204840600000038897e-03
1.566999999999999886e+02,-6.229102299999955683e-03
1.567333333333000098e+02,-6.249779200000027402e-03
1.567666666666999902e+02,-6.266872900000053370e-03
1.568000000000000114e+02,-6.280388699999917002e-03
1.568333333333000041e+02,-6.290334500000049900e-03
1.568666666667000129e+02,-6.296721499999935467e-03
1.569000000000000057e+02,-6.299564200000107306e-03
1.569333333332999985e+02,-6.298879899999998422e-03
1.569666666667000072e+02,-6.294689099999972726e-03
1.570000000000000000e+02,-6.287015199999967940e-03
1.570333333332999928e+02,-6.275884700000067262e-03
1.570666666667000015e+02,-6.261327099999991486e-03
1.570999999999999943e+02,-6.243374999999995456e-03
1.571333333332999871e+02,-6.222063299999969210e-03
1.571666666666999959e+02,-6.197430599999997902e-03
1.571999999999999886e+02,-6.169517800000023922e-03
1.572333333333000098e+02,-6.138368499999935501e-03
1.572666666666999902e+02,-6.104029700000013214e-03
1.573000000000000114e+02,-6.066550300000028706e-03
1.573333333333000041e+02,-6.025982400000018391e-03
1.573666666667000129e+02,-5.982380200000025905e-03
1.574000000000000057e+02,-5.935801199999979350e-03
1.574333333332999985e+02,-5.886304499999994722e-03
1.574666666667000072e+02,-5.833952099999928365e-03
1.575000000000000000e+02,-5.778808500000010007e-03
1.575333333332999928e+02,-5.720939900000054923e-03
1.575666666667000015e+02,-5.660415400000007313e-03
1.575999999999999943e+02,-5.597305799999952036e-03
1.576333333332999871e+02,-5.531683900000028409e-03
1.576666666666999959e+02,-5.463624999999971976e-03
1.576999999999999886e+02,-5.393206000000039246e-03
1.577333333333000098e+02,-5.320505399999952978e-03
1.577666666666999902e+02,-5.245604200000031359e-03
1.578000000000000114e+02,-5.168584099999984360e-03
1.578333333333000041e+02,-5.089529599999975673e-03
1.578666666667000129e+02,-5.008525400000019001e-03
1.579000000000000057e+02,-4.925658900000018381e-03
1.579333333332999985e+02,-4.841017800000013693e-03
1.579666666667000072e+02,-4.754691899999941018e-03
1.580000000000000000e+02,-4.666771500000055362e-03
1.580333333332999928e+02,-4.577348600000030743e-03
1.580666666667000015e+02,-4.486515499999954582e-03
1.580999999999999943e+02,-4.394366199999999445e-03
1.581333333332999871e+02,-4.300994800000013107e-03
1.581666666666999959e+02,-4.206496499999989869e-03
1.581999999999999886e+02,-4.110967000000020910e-03
1.582333333333000098e+02,-4.014502500000016738e-03
1.582666666666999902e+02,-3.917199900000001289e-03
1.583000000000000114e+02,-3.819155899999981951e-03
1.583333333333000041e+02,-3.720467999999976794e-03
1.583666666667000129e+02,-3.621233499999987338e-03
1.584000000000000057e+02,-3.521549800000023378e-03
1.584333333332999985e+02,-3.421514299999983688e-03
1.584666666667000072e+02,-3.321224299999980811e-03
1.585000000000000000e+02,-3.220776800000046958e-03
1.585333333332999928e+02,-3.120268499999967471e-03
1.585666666667000015e+02,-3.019795400000024888e-03
1.585999999999999943e+02,-2.919453399999993870e-03
1.586333333332999871e+02,-2.819337700000035252e-03
1.586666666666999959e+02,-2.719542399999996807e-03
1.586999999999999886e+02,-2.620161199999970769e-03
1.587333333333000098e+02,-2.521286800000022144e-03
1.587666666666999902e+02,-2.423010799999958387e-03
1.588000000000000114e+02,-2.325423900000012090e-03
1.588333333333000041e+02,-2.228615400000022451e-03
1.588666666667000129e+02,-2.132673500000015210e-03
1.589000000000000057e+02,-2.037685099999964056e-03
1.589333333332999985e+02,-1.943735700000004396e-03
1.589666666667000072e+02,-1.850909099999992202e-03
1.590000000000000000e+02,-1.759287499999984128e-03
1.590333333332999928e+02,-1.668951800000012531e-03
1.590666666667000015e+02,-1.579980800000019281e-03
1.590999999999999943e+02,-1.492451499999991604e-03
1.591333333332999871e+02,-1.406439199999998113e-03
1.591666666666999959e+02,-1.322017100000016931e-03
1.591999999999999886e+02,-1.239256399999971725e-03
1.592333333333000098e+02,-1.158226000000012190e-03
1.592666666666999902e+02,-1.078993099999980831e-03
1.593000000000000114e+02,-1.001622000000035317e-03
1.593333333333000041e+02,-9.261754000000066434e-04
1.593666666667000129e+02,-8.527130999999854577e-04
1.594000000000000057e+02,-7.812927999999996764e-04
1.594333333332999985e+02,-7.119694000000120759e-04
1.594666666667000072e+02,-6.447956999999782113e-04
1.595000000000000000e+02,-5.798218000000188166e-04
1.595333333332999928e+02,-5.170946999999981308e-04
1.595666666667000015e+02,-4.566595999999922828e-04
1.595999999999999943e+02,-3.985582000000098546e-04
1.596333333332999871e+02,-3.428300000000161774e-04
1.596666666666999959e+02,-2.895113999999698873e-04
1.596999999999999886e+02,-2.386361000000225552e-04
1.597333333333000098e+02,-1.902350999999635750e-04
1.597666666666999902e+02,-1.443361000000031868e-04
1.598000000000000114e+02,-1.009646000000030686e-04
1.598333333333000041e+02,-6.014239999999060338e-05
1.598666666667000129e+02,-2.188890000001664227e-05
1.599000000000000057e+02,1.377959999998568108e-05
1.599333333332999985e+02,4.684979999999838718e-05
1.599666666667000072e+02,7.731120000001312498e-05
1.600000000000000000e+02,1.051567000000253049e-04
1.600333333332999928e+02,1.303816000000068698e-04
1.600666666667000015e+02,1.529847999999500718e-04
1.600999999999999943e+02,1.729676000000179847e-04
1.601333333332999871e+02,1.903346000000083471e-04
1.601666666666999959e+02,2.050933999999948742e-04
1.601999999999999886e+02,2.172543999999776432e-04
1.602333333333000098e+02,2.268311000000466926e-04
1.602666666666999902e+02,2.338396999999881043e-04
1.603000000000000114e+02,2.382994999999832331e-04
1.603333333333000041e+02,2.402326000000287731e-04
1.603666666667000129e+02,2.396639999999727877e-04
1.604000000000000057e+02,2.366215999999865538e-04
1.604333333332999985e+02,2.311358000000318658e-04
1.604666666667000072e+02,2.232400000000134277e-04
1.605000000000000000e+02,2.129704999999648685e-04
1.605333333332999928e+02,2.003656999999825494e-04
1.605666666667000015e+02,1.854674000000278156e-04
1.605999999999999943e+02,1.683191999999888999e-04
1.606333333332999871e+02,1.489678999999910491e-04
1.606666666666999959e+02,1.274625000000084718e-04
1.606999999999999886e+02,1.038543999999919087e-04
1.607333333333000098e+02,7.819760000002395905e-05
1.607666666666999902e+02,5.054820000000015412e-05
1.608000000000000114e+02,2.096469999998684663e-05
1.608333333333000041e+02,-1.049229999999790053e-05
1.608666666667000129e+02,-4.375980000001500336e-05
1.609000000000000057e+02,-7.877319999999299327e-05
1.609333333332999985e+02,-1.154652999999783436e-04
1.609666666667000072e+02,-1.537674000000044394e-04
1.610000000000000000e+02,-1.936089000000307259e-04
1.610333333332999928e+02,-2.349171999999621896e-04
1.610666666667000015e+02,-2.776182000000237959e-04
1.610999999999999943e+02,-3.216358999999779922e-04
1.611333333332999871e+02,-3.668932000000235671e-04
1.611666666666999959e+02,-4.133110999999800583e-04
1.611999999999999886e+02,-4.608094000000118040e-04
1.612333333333000098e+02,-5.093066000000090465e-04
1.612666666666999902e+02,-5.587198999999765103e-04
1.613000000000000114e+02,-6.089655000000027130e-04
1.613333333333000041e+02,-6.599585000000296464e-04
1.613666666667000129e+02,-7.116130999999803475e-04
1.614000000000000057e+02,-7.638423000000116314e-04
1.614333333332999985e+02,-8.165589999999667281e-04
1.614666666667000072e+02,-8.696747000000448757e-04
1.615000000000000000e+02,-9.231009000000012232e-04
1.615333333332999928e+02,-9.767481999999605424e-04
1.615666666667000015e+02,-1.030527100000011576e-03
1.615999999999999943e+02,-1.084347600000007406e-03
1.616333333332999871e+02,-1.138119399999970582e-03
1.616666666666999959e+02,-1.191752500000003989e-03
1.616999999999999886e+02,-1.245156500000038635e-03
1.617333333333000098e+02,-1.298241099999986048e-03
1.617666666666999902e+02,-1.350916499999993414e-03
1.618000000000000114e+02,-1.403092800000005358e-03
1.618333333333000041e+02,-1.454680499999999599e-03
1.618666666667000129e+02,-1.505590799999984020e-03
1.619000000000000057e+02,-1.555735400000035629e-03
1.619333333332999985e+02,-1.605026099999989908e-03
1.619666666667000072e+02,-1.653376499999970051e-03
1.620000000000000000e+02,-1.700699900000046672e-03
1.620333333332999928e+02,-1.746911199999950925e-03
1.620666666667000015e+02,-1.791926200000015790e-03
1.620999999999999943e+02,-1.835661600000010329e-03
1.621333333332999871e+02,-1.878035500000013736e-03
1.621666666666999959e+02,-1.918967199999982443e-03
1.621999999999999886e+02,-1.958377199999972174e-03
1.622333333333000098e+02,-1.996187800000021051e-03
1.622666666666999902e+02,-2.032322499999988930e-03
1.623000000000000114e+02,-2.066706400000006827e-03
1.623333333333000041e+02,-2.099266600000010419e-03
1.623666666667000129e+02,-2.129931800000012254e-03
1.624000000000000057e+02,-2.158632299999990733e-03
1.624333333332999985e+02,-2.185300700000003538e-03
1.624666666667000072e+02,-2.209871400000007480e-03
1.625000000000000000e+02,-2.232280799999986076e-03
1.625333333332999928e+02,-2.252467600000002124e-03
1.625666666667000015e+02,-2.270372499999978588e-03
1.625999999999999943e+02,-2.285938800000025806e-03
1.626333333332999871e+02,-2.299111699999994984e-03
1.626666666666999959e+02,-2.309839000000007969e-03
1.626999999999999886e+02,-2.318070899999996604e-03
1.627333333333000098e+02,-2.323760299999977352e-03
1.627666666666999902e+02,-2.326862200000029413e-03
1.628000000000000114e+02,-2.327334699999988876e-03
1.628333333333000041e+02,-2.325138199999993160e-03
1.628666666667000129e+02,-2.320235799999986748e-03
1.629000000000000057e+02,-2.312593600000023564e-03
1.629333333332999985e+02,-2.302180299999984081e-03
1.629666666667000072e+02,-2.288967500000016475e-03
1.630000000000000000e+02,-2.272929300000003927e-03
1.630333333332999928e+02,-2.254043299999980432e-03
1.630666666667000015e+02,-2.232289299999995480e-03
1.630999999999999943e+02,-2.207650700000007848e-03
1.631333333332999871e+02,-2.180113399999988877e-03
1.631666666666999959e+02,-2.149666500000022018e-03
1.631999999999999886e+02,-2.116301799999997790e-03
1.632333333333000098e+02,-2.080014700000007433e-03
1.632666666666999902e+02,-2.040802699999982872e-03
1.633000000000000114e+02,-1.998667400000014860e-03
1.633333333333000041e+02,-1.953612499999993202e-03
1.633666666667000129e+02,-1.905645299999994546e-03
1.634000000000000057e+02,-1.854775899999994149e-03
1.634333333332999985e+02,-1.801017500000001714e-03
1.634666666667000072e+02,-1.744386200000017095e-03
1.635000000000000000e+02,-1.684901199999991328e-03
1.635333333332999928e+02,-1.622584800000007044e-03
1.635666666667000015e+02,-1.557462199999998242e-03
1.635999999999999943e+02,-1.489561299999997424e-03
1.636333333332999871e+02,-1.418913399999999214e-03
1.636666666666999959e+02,-1.345552299999996926e-03
1.636999999999999886e+02,-1.269514999999998839e-03
1.637333333333000098e+02,-1.190841200000000710e-03
1.637666666666999902e+02,-1.109573400000007926e-03
1.638000000000000114e+02,-1.025756899999993865e-03
1.638333333333000041e+02,-9.394398000000109272e-04
1.638666666667000129e+02,-8.506728999999879637e-04
1.639000000000000057e+02,-7.595097000000078369e-04
