Time(sec),Intensity
72.5666666667,0.5720659331
72.6,0.5721441307
72.6333333333,0.5722479851
72.6666666667,0.5723754476
72.7,0.5725244155
72.7333333333,0.5726927347
72.7666666667,0.5728782021
72.8,0.5730785678
72.8333333333,0.5732915383
72.8666666667,0.5735147783
72.9,0.5737459141
72.9333333333,0.5739825357
72.9666666667,0.5742221997
73,0.5744624323
73.0333333333,0.5747007318
73.0666666667,0.5749345715
73.1,0.5751614026
73.1333333333,0.575378657
73.1666666667,0.5755837504
73.2,0.575774085
73.2333333333,0.5759470526
73.2666666667,0.5761000374
73.3,0.576230419
73.3333333333,0.5763355757
73.3666666667,0.5764128869
73.4,0.5764597367
73.4333333333,0.5764735163
73.4666666667,0.5764516274
73.5,0.576391485
73.5333333333,0.5762905204
73.5666666667,0.5761461843
73.6,0.5759559492
73.6333333333,0.5757173131
73.6666666667,0.5754278017
73.7,0.5750849717
73.7333333333,0.5746864135
73.7666666667,0.5742297539
73.8,0.5737126592
73.8333333333,0.5731328374
73.8666666667,0.5724880417
73.9,0.5717760723
73.9333333333,0.5709947795
73.9666666667,0.5701420664
74,0.569215891
74.0333333333,0.568214269
74.0666666667,0.5671352759
74.1,0.5659770499
74.1333333333,0.5647377935
74.1666666667,0.5634157764
74.2,0.5620093372
74.2333333333,0.5605168857
74.2666666667,0.5589369049
74.3,0.5572679531
74.3333333333,0.5555086656
74.3666666667,0.5536577565
74.4,0.5517140208
74.4333333333,0.5496763357
74.4666666667,0.5475436622
74.5,0.5453150468
74.5333333333,0.5429896229
74.5666666667,0.5405666121
74.6,0.5380453253
74.6333333333,0.5354251641
74.6666666667,0.5327056217
74.7,0.529886284
74.7333333333,0.5269668306
74.7666666667,0.5239470352
74.8,0.5208267667
74.8333333333,0.5176059899
74.8666666667,0.5142847656
74.9,0.5108632513
74.9333333333,0.5073417015
74.9666666667,0.503720468
75,0.5
75.0333333333,0.4961808441
75.0666666667,0.4922636442
75.1,0.4882491417
75.1333333333,0.4841381747
75.1666666667,0.4799316782
75.2,0.4756306834
75.2333333333,0.4712363172
75.2666666667,0.4667498017
75.3,0.4621724531
75.3333333333,0.4575056816
75.3666666667,0.4527509897
75.4,0.4479099719
75.4333333333,0.442984313
75.4666666667,0.4379757876
75.5,0.432886258
75.5333333333,0.4277176739
75.5666666667,0.4224720697
75.6,0.4171515643
75.6333333333,0.4117583583
75.6666666667,0.4062947333
75.7,0.4007630494
75.7333333333,0.3951657436
75.7666666667,0.3895053282
75.8,0.3837843883
75.8333333333,0.3780055798
75.8666666667,0.3721716277
75.9,0.3662853232
75.9333333333,0.360349522
75.9666666667,0.3543671418
76,0.3483411594
76.0333333333,0.3422746091
76.0666666667,0.3361705794
76.1,0.3300322109
76.1333333333,0.3238626931
76.1666666667,0.3176652625
76.2,0.3114431992
76.2333333333,0.3051998242
76.2666666667,0.2989384971
76.3,0.2926626124
76.3333333333,0.2863755972
76.3666666667,0.2800809081
76.4,0.2737820282
76.4333333333,0.267482464
76.4666666667,0.2611857425
76.5,0.254895408
76.5333333333,0.2486150193
76.5666666667,0.2423481464
76.6,0.2360983672
76.6333333333,0.2298692649
76.6666666667,0.2236644243
76.7,0.2174874292
76.7333333333,0.2113418587
76.7666666667,0.2052312847
76.8,0.1991592683
76.8333333333,0.1931293566
76.8666666667,0.1871450801
76.9,0.1812099491
76.9333333333,0.1753274511
76.9666666667,0.169501047
77,0.1637341688
77.0333333333,0.1580302162
77.0666666667,0.1523925538
77.1,0.1468245078
77.1333333333,0.1413293634
77.1666666667,0.1359103618
77.2,0.1305706974
77.2333333333,0.1253135148
77.2666666667,0.1201419063
77.3,0.1150589089
77.3333333333,0.1100675019
77.3666666667,0.1051706042
77.4,0.1003710714
77.4333333333,0.0956716939
77.4666666667,0.0910751939
77.5,0.0865842236
77.5333333333,0.082201362
77.5666666667,0.0779291137
77.6,0.073769906
77.6333333333,0.0697260867
77.6666666667,0.0657999229
77.7,0.061993598
77.7333333333,0.0583092106
77.7666666667,0.0547487721
77.8,0.0513142056
77.8333333333,0.0480073436
77.8666666667,0.0448299268
77.9,0.0417836028
77.9333333333,0.0388699242
77.9666666667,0.0360903476
78,0.0334462326
78.0333333333,0.0309388402
78.0666666667,0.0285693321
78.1,0.0263387696
78.1333333333,0.0242481129
78.1666666667,0.0222982202
78.2,0.0204898471
78.2333333333,0.0188236462
78.2666666667,0.0173001664
78.3,0.0159198525
78.3333333333,0.0146830451
78.3666666667,0.0135899805
78.4,0.0126407905
78.4333333333,0.0118355021
78.4666666667,0.0111740382
78.5,0.0106562176
78.5333333333,0.0102817551
78.5666666667,0.010050262
78.6,0.0099612468
78.6333333333,0.0100141157
78.6666666667,0.0102081732
78.7,0.0105426227
78.7333333333,0.0110165681
78.7666666667,0.011629014
78.8,0.012378867
78.8333333333,0.0132649372
78.8666666667,0.0142859388
78.9,0.0154404922
78.9333333333,0.0167271247
78.9666666667,0.0181442725
79,0.019690282
79.0333333333,0.0213634118
79.0666666667,0.0231618339
79.1,0.0250836363
79.1333333333,0.027126824
79.1666666667,0.0292893219
79.2,0.0315689761
79.2333333333,0.0339635567
79.2666666667,0.0364707592
79.3,0.0390882077
79.3333333333,0.0418134562
79.3666666667,0.0446439921
79.4,0.0475772378
79.4333333333,0.0506105533
79.4666666667,0.0537412394
79.5,0.0569665396
79.5333333333,0.0602836431
79.5666666667,0.0636896875
79.6,0.0671817615
79.6333333333,0.0707569076
79.6666666667,0.0744121253
79.7,0.0781443737
79.7333333333,0.0819505742
79.7666666667,0.085827614
79.8,0.0897723487
79.8333333333,0.0937816052
79.8666666667,0.097852185
79.9,0.1019808672
79.9333333333,0.1061644113
79.9666666667,0.1103995607
80,0.1146830451
80.0333333333,0.1190115844
80.0666666667,0.1233818912
80.1,0.127790674
80.1333333333,0.1322346406
80.1666666667,0.1367105007
80.2,0.1412149694
80.2333333333,0.1457447699
80.2666666667,0.1502966369
80.3,0.1548673194
80.3333333333,0.1594535837
80.3666666667,0.1640522166
80.4,0.168660028
80.4333333333,0.1732738544
80.4666666667,0.1778905612
80.5,0.182507046
80.5333333333,0.187120241
80.5666666667,0.1917271164
80.6,0.1963246826
80.6333333333,0.2009099932
80.6666666667,0.2054801476
80.7,0.2100322934
80.7333333333,0.2145636292
80.7666666667,0.2190714072
80.8,0.2235529354
80.8333333333,0.2280055798
80.8666666667,0.2324267673
80.9,0.2368139874
80.9333333333,0.2411647946
80.9666666667,0.2454768108
81,0.2497477266
81.0333333333,0.2539753041
81.0666666667,0.2581573783
81.1,0.2622918591
81.1333333333,0.2663767328
81.1666666667,0.2704100642
81.2,0.2743899978
81.2333333333,0.2783147594
81.2666666667,0.2821826576
81.3,0.2859920852
81.3333333333,0.2897415199
81.3666666667,0.2934295261
81.4,0.2970547559
81.4333333333,0.3006159495
81.4666666667,0.3041119366
81.5,0.3075416371
81.5333333333,0.3109040617
81.5666666667,0.3141983125
81.6,0.3174235835
81.6333333333,0.3205791611
81.6666666667,0.3236644243
81.7,0.326678845
81.7333333333,0.3296219881
81.7666666667,0.3324935115
81.8,0.3352931661
81.8333333333,0.3380207956
81.8666666667,0.3406763361
81.9,0.3432598161
81.9333333333,0.3457713556
81.9666666667,0.3482111661
82,0.3505795494
82.0333333333,0.3528768972
82.0666666667,0.3551036904
82.1,0.3572604977
82.1333333333,0.3593479753
82.1666666667,0.3613668649
82.2,0.3633179937
82.2333333333,0.365202272
82.2666666667,0.3670206925
82.3,0.3687743288
82.3333333333,0.3704643336
82.3666666667,0.3720919376
82.4,0.3736584473
82.4333333333,0.3751652436
82.4666666667,0.3766137798
82.5,0.3780055798
82.5333333333,0.3793422361
82.5666666667,0.3806254078
82.6,0.3818568183
82.6333333333,0.3830382535
82.6666666667,0.3841715591
82.7,0.3852586387
82.7333333333,0.3863014512
82.7666666667,0.3873020086
82.8,0.3882623733
82.8333333333,0.3891846556
82.8666666667,0.3900710115
82.9,0.3909236395
82.9333333333,0.3917447785
82.9666666667,0.3925367048
83,0.3933017294
83.0333333333,0.3940421951
83.0666666667,0.3947604743
83.1,0.3954589652
83.1333333333,0.3961400898
83.1666666667,0.3968062906
83.2,0.3974600279
83.2333333333,0.3981037765
83.2666666667,0.3987400233
83.3,0.3993712639
83.3333333333,0.4
83.3666666667,0.4006287361
83.4,0.4012599767
83.4333333333,0.4018962235
83.4666666667,0.4025399721
83.5,0.4031937094
83.5333333333,0.4038599102
83.5666666667,0.4045410348
83.6,0.4052395257
83.6333333333,0.4059578049
83.6666666667,0.4066982706
83.7,0.4074632952
83.7333333333,0.4082552215
83.7666666667,0.4090763605
83.8,0.4099289885
83.8333333333,0.4108153444
83.8666666667,0.4117376267
83.9,0.4126979914
83.9333333333,0.4136985488
83.9666666667,0.4147413613
84,0.4158284409
84.0333333333,0.4169617465
84.0666666667,0.4181431817
84.1,0.4193745922
84.1333333333,0.4206577639
84.1666666667,0.4219944202
84.2,0.4233862202
84.2333333333,0.4248347564
84.2666666667,0.4263415527
84.3,0.4279080624
84.3333333333,0.4295356664
84.3666666667,0.4312256712
84.4,0.4329793075
84.4333333333,0.434797728
84.4666666667,0.4366820063
84.5,0.4386331351
84.5333333333,0.4406520247
84.5666666667,0.4427395023
84.6,0.4448963096
84.6333333333,0.4471231028
84.6666666667,0.4494204506
84.7,0.4517888339
84.7333333333,0.4542286444
84.7666666667,0.4567401839
84.8,0.4593236639
84.8333333333,0.4619792044
84.8666666667,0.4647068339
84.9,0.4675064885
84.9333333333,0.4703780119
84.9666666667,0.473321155
85,0.4763355757
85.0333333333,0.4794208389
85.0666666667,0.4825764165
85.1,0.4858016875
85.1333333333,0.4890959383
85.1666666667,0.4924583629
85.2,0.4958880634
85.2333333333,0.4993840505
85.2666666667,0.5029452441
85.3,0.5065704739
85.3333333333,0.5102584801
85.3666666667,0.5140079148
85.4,0.5178173424
85.4333333333,0.5216852406
85.4666666667,0.5256100022
85.5,0.5295899358
85.5333333333,0.5336232672
85.5666666667,0.5377081409
85.6,0.5418426217
85.6333333333,0.5460246959
85.6666666667,0.5502522734
85.7,0.5545231892
85.7333333333,0.5588352054
85.7666666667,0.5631860126
85.8,0.5675732327
85.8333333333,0.5719944202
85.8666666667,0.5764470646
85.9,0.5809285928
85.9333333333,0.5854363708
85.9666666667,0.5899677066
86,0.5945198524
86.0333333333,0.5990900068
86.0666666667,0.6036753174
86.1,0.6082728836
86.1333333333,0.612879759
86.1666666667,0.617492954
86.2,0.6221094388
86.2333333333,0.6267261456
86.2666666667,0.631339972
86.3,0.6359477834
86.3333333333,0.6405464163
86.3666666667,0.6451326806
86.4,0.6497033631
86.4333333333,0.6542552301
86.4666666667,0.6587850306
86.5,0.6632894993
86.5333333333,0.6677653594
86.5666666667,0.672209326
86.6,0.6766181088
86.6333333333,0.6809884156
86.6666666667,0.6853169549
86.7,0.6896004393
86.7333333333,0.6938355887
86.7666666667,0.6980191328
86.8,0.702147815
86.8333333333,0.7062183948
86.8666666667,0.7102276513
86.9,0.714172386
86.9333333333,0.7180494258
86.9666666667,0.7218556263
87,0.7255878747
87.0333333333,0.7292430924
87.0666666667,0.7328182385
87.1,0.7363103125
87.1333333333,0.7397163569
87.1666666667,0.7430334604
87.2,0.7462587606
87.2333333333,0.7493894467
87.2666666667,0.7524227622
87.3,0.7553560079
87.3333333333,0.7581865438
87.3666666667,0.7609117923
87.4,0.7635292408
87.4333333333,0.7660364433
87.4666666667,0.7684310239
87.5,0.7707106781
87.5333333333,0.772873176
87.5666666667,0.7749163637
87.6,0.7768381661
87.6333333333,0.7786365882
87.6666666667,0.780309718
87.7,0.7818557275
87.7333333333,0.7832728753
87.7666666667,0.7845595078
87.8,0.7857140612
87.8333333333,0.7867350628
87.8666666667,0.787621133
87.9,0.788370986
87.9333333333,0.7889834319
87.9666666667,0.7894573773
88,0.7897918268
88.0333333333,0.7899858843
88.0666666667,0.7900387532
88.1,0.789949738
88.1333333333,0.7897182449
88.1666666667,0.7893437824
88.2,0.7888259618
88.2333333333,0.7881644979
88.2666666667,0.7873592095
88.3,0.7864100195
88.3333333333,0.7853169549
88.3666666667,0.7840801475
88.4,0.7826998336
88.4333333333,0.7811763538
88.4666666667,0.7795101529
88.5,0.7777017798
88.5333333333,0.7757518871
88.5666666667,0.7736612304
88.6,0.7714306679
88.6333333333,0.7690611598
88.6666666667,0.7665537674
88.7,0.7639096524
88.7333333333,0.7611300758
88.7666666667,0.7582163972
88.8,0.7551700732
88.8333333333,0.7519926564
88.8666666667,0.7486857944
88.9,0.7452512279
88.9333333333,0.7416907894
88.9666666667,0.738006402
89,0.7342000771
89.0333333333,0.7302739133
89.0666666667,0.726230094
89.1,0.7220708863
89.1333333333,0.717798638
89.1666666667,0.7134157764
89.2,0.7089248061
89.2333333333,0.7043283061
89.2666666667,0.6996289286
89.3,0.6948293958
89.3333333333,0.6899324981
89.3666666667,0.6849410911
89.4,0.6798580937
89.4333333333,0.6746864852
89.4666666667,0.6694293026
89.5,0.6640896382
89.5333333333,0.6586706366
89.5666666667,0.6531754922
89.6,0.6476074462
89.6333333333,0.6419697838
89.6666666667,0.6362658312
89.7,0.630498953
89.7333333333,0.6246725489
89.7666666667,0.6187900509
89.8,0.6128549199
89.8333333333,0.6068706434
89.8666666667,0.6008407317
89.9,0.5947687153
89.9333333333,0.5886581413
89.9666666667,0.5825125708
90,0.5763355757
90.0333333333,0.5701307351
90.0666666667,0.5639016328
90.1,0.5576518536
90.1333333333,0.5513849807
90.1666666667,0.545104592
90.2,0.5388142575
90.2333333333,0.532517536
90.2666666667,0.5262179718
90.3,0.5199190919
90.3333333333,0.5136244028
90.3666666667,0.5073373876
90.4,0.5010615029
90.4333333333,0.4948001758
90.4666666667,0.4885568008
90.5,0.4823347375
90.5333333333,0.4761373069
90.5666666667,0.4699677891
90.6,0.4638294206
90.6333333333,0.4577253909
90.6666666667,0.4516588406
90.7,0.4456328582
90.7333333333,0.439650478
90.7666666667,0.4337146768
90.8,0.4278283723
90.8333333333,0.4219944202
90.8666666667,0.4162156117
90.9,0.4104946718
90.9333333333,0.4048342564
90.9666666667,0.3992369506
91,0.3937052667
91.0333333333,0.3882416417
91.0666666667,0.3828484357
91.1,0.3775279303
91.1333333333,0.3722823261
91.1666666667,0.367113742
91.2,0.3620242124
91.2333333333,0.357015687
91.2666666667,0.3520900281
91.3,0.3472490103
91.3333333333,0.3424943184
91.3666666667,0.3378275469
91.4,0.3332501983
91.4333333333,0.3287636828
91.4666666667,0.3243693166
91.5,0.3200683218
91.5333333333,0.3158618253
91.5666666667,0.3117508583
91.6,0.3077363558
91.6333333333,0.3038191559
91.6666666667,0.3
91.7,0.296279532
91.7333333333,0.2926582985
91.7666666667,0.2891367487
91.8,0.2857152344
91.8333333333,0.2823940101
91.8666666667,0.2791732333
91.9,0.2760529648
91.9333333333,0.2730331694
91.9666666667,0.270113716
92,0.2672943783
92.0333333333,0.2645748359
92.0666666667,0.2619546747
92.1,0.2594333879
92.1333333333,0.2570103771
92.1666666667,0.2546849532
92.2,0.2524563378
92.2333333333,0.2503236643
92.2666666667,0.2482859792
92.3,0.2463422435
92.3333333333,0.2444913344
92.3666666667,0.2427320469
92.4,0.2410630951
92.4333333333,0.2394831143
92.4666666667,0.2379906628
92.5,0.2365842236
92.5333333333,0.2352622065
92.5666666667,0.2340229501
92.6,0.2328647241
92.6333333333,0.231785731
92.6666666667,0.230784109
92.7,0.2298579336
92.7333333333,0.2290052205
92.7666666667,0.2282239277
92.8,0.2275119583
92.8333333333,0.2268671626
92.8666666667,0.2262873408
92.9,0.2257702461
92.9333333333,0.2253135865
92.9666666667,0.2249150283
93,0.2245721983
93.0333333333,0.2242826869
93.0666666667,0.2240440508
93.1,0.2238538157
93.1333333333,0.2237094796
93.1666666667,0.223608515
93.2,0.2235483726
93.2333333333,0.2235264837
93.2666666667,0.2235402633
93.3,0.2235871131
93.3333333333,0.2236644243
93.3666666667,0.223769581
93.4,0.2238999626
93.4333333333,0.2240529474
93.4666666667,0.224225915
93.5,0.2244162496
93.5333333333,0.224621343
93.5666666667,0.2248385974
93.6,0.2250654285
93.6333333333,0.2252992682
93.6666666667,0.2255375677
93.7,0.2257778003
93.7333333333,0.2260174643
93.7666666667,0.2262540859
93.8,0.2264852217
93.8333333333,0.2267084617
93.8666666667,0.2269214322
93.9,0.2271217979
93.9333333333,0.2273072653
93.9666666667,0.2274755845
94,0.2276245524
94.0333333333,0.2277520149
94.0666666667,0.2278558693
94.1,0.2279340669
94.1333333333,0.2279846151
94.1666666667,0.2280055798
94.2,0.2279950875
94.2333333333,0.2279513277
94.2666666667,0.2278725545
94.3,0.2277570892
94.3333333333,0.2276033218
94.3666666667,0.2274097129
94.4,0.2271747957
94.4333333333,0.2268971775
94.4666666667,0.2265755416
94.5,0.2262086484
94.5333333333,0.2257953373
94.5666666667,0.2253345279
94.6,0.2248252213
94.6333333333,0.2242665014
94.6666666667,0.2236575359
94.7,0.2229975774
94.7333333333,0.2222859643
94.7666666667,0.221522122
94.8,0.220705563
94.8333333333,0.2198358883
94.8666666667,0.2189127874
94.9,0.2179360392
94.9333333333,0.2169055121
94.9666666667,0.2158211645
95,0.2146830451
95.0333333333,0.2134912926
95.0666666667,0.2122461361
95.1,0.210947895
95.1333333333,0.2095969785
95.1666666667,0.2081938857
95.2,0.2067392052
95.2333333333,0.2052336144
95.2666666667,0.203677879
95.3,0.2020728529
95.3333333333,0.2004194764
95.3666666667,0.1987187765
95.4,0.1969718653
95.4333333333,0.1951799391
95.4666666667,0.1933442775
95.5,0.191466242
95.5333333333,0.1895472748
95.5666666667,0.1875888976
95.6,0.1855927098
95.6333333333,0.1835603873
95.6666666667,0.1814936809
95.7,0.1793944143
95.7333333333,0.1772644825
95.7666666667,0.1751058502
95.8,0.1729205495
95.8333333333,0.1707106781
95.8666666667,0.1684783973
95.9,0.1662259297
95.9333333333,0.1639555572
95.9666666667,0.1616696184
96,0.1593705067
96.0333333333,0.1570606677
96.0666666667,0.1547425968
96.1,0.1524188365
96.1333333333,0.1500919743
96.1666666667,0.1477646396
96.2,0.1454395014
96.2333333333,0.1431192656
96.2666666667,0.140806672
96.3,0.1385044917
96.3333333333,0.1362155242
96.3666666667,0.1339425949
96.4,0.1316885516
96.4333333333,0.1294562623
96.4666666667,0.1272486116
96.5,0.1250684982
96.5333333333,0.1229188317
96.5666666667,0.1208025299
96.6,0.1187225152
96.6333333333,0.1166817125
96.6666666667,0.1146830451
96.7,0.1127294326
96.7333333333,0.1108237873
96.7666666667,0.1089690114
96.8,0.1071679939
96.8333333333,0.1054236077
96.8666666667,0.1037387065
96.9,0.1021161217
96.9333333333,0.1005586595
96.9666666667,0.0990690982
97,0.0976501848
97.0333333333,0.0963046325
97.0666666667,0.0950351175
97.1,0.0938442763
97.1333333333,0.0927347029
97.1666666667,0.091708946
97.2,0.0907695062
97.2333333333,0.0899188333
97.2666666667,0.0891593236
97.3,0.0884933177
97.3333333333,0.0879230971
97.3666666667,0.0874508826
97.4,0.0870788313
97.4333333333,0.0868090342
97.4666666667,0.0866435142
97.5,0.0865842236
97.5333333333,0.0866330418
97.5666666667,0.0867917734
97.6,0.0870621461
97.6333333333,0.0874458083
97.6666666667,0.0879443277
97.7,0.0885591893
97.7333333333,0.0892917932
97.7666666667,0.0901434537
97.8,0.0911153968
97.8333333333,0.0922087594
97.8666666667,0.0934245873
97.9,0.0947638343
97.9333333333,0.0962273605
97.9666666667,0.0978159314
98,0.0995302166
98.0333333333,0.101370789
98.0666666667,0.1033381237
98.1,0.1054325971
98.1333333333,0.1076544865
98.1666666667,0.110003969
98.2,0.1124811215
98.2333333333,0.1150859196
98.2666666667,0.1178182378
98.3,0.120677849
98.3333333333,0.1236644243
98.3666666667,0.1267775329
98.4,0.1300166424
98.4333333333,0.1333811186
98.4666666667,0.1368702258
98.5,0.1404831274
98.5333333333,0.1442188859
98.5666666667,0.1480764637
98.6,0.1520547234
98.6333333333,0.156152429
98.6666666667,0.1603682461
98.7,0.1647007435
98.7333333333,0.1691483932
98.7666666667,0.1737095726
98.8,0.1783825648
98.8333333333,0.1831655601
98.8666666667,0.1880566577
98.9,0.1930538666
98.9333333333,0.1981551074
98.9666666667,0.2033582139
99,0.2086609348
99.0333333333,0.2140609351
99.0666666667,0.2195557988
99.1,0.2251430297
99.1333333333,0.2308200543
99.1666666667,0.2365842236
99.2,0.2424328149
99.2333333333,0.2483630347
99.2666666667,0.2543720204
99.3,0.2604568427
99.3333333333,0.2666145086
99.3666666667,0.2728419631
99.4,0.2791360922
99.4333333333,0.2854937254
99.4666666667,0.2919116384
99.5,0.2983865557
99.5333333333,0.3049151532
99.5666666667,0.3114940614
99.6,0.318119868
99.6333333333,0.3247891208
99.6666666667,0.3314983305
99.7,0.3382439739
99.7333333333,0.3450224968
99.7666666667,0.3518303169
99.8,0.3586638269
99.8333333333,0.3655193976
99.8666666667,0.3723933812
99.9,0.3792821139
99.9333333333,0.3861819194
99.9666666667,0.3930891121
100,0.4
100.0333333333,0.4069108879
100.0666666667,0.4138180806
100.1,0.4207178861
100.1333333333,0.4276066188
100.1666666667,0.4344806024
100.2,0.4413361731
100.2333333333,0.4481696831
100.2666666667,0.4549775032
100.3,0.4617560261
100.3333333333,0.4685016695
100.3666666667,0.4752108792
100.4,0.481880132
100.4333333333,0.4885059386
100.4666666667,0.4950848468
100.5,0.5016134443
100.5333333333,0.5080883616
100.5666666667,0.5145062746
100.6,0.5208639078
100.6333333333,0.5271580369
100.6666666667,0.5333854914
100.7,0.5395431573
100.7333333333,0.5456279796
100.7666666667,0.5516369653
100.8,0.5575671851
100.8333333333,0.5634157764
100.8666666667,0.5691799457
100.9,0.5748569703
100.9333333333,0.5804442012
100.9666666667,0.5859390649
101,0.5913390652
101.0333333333,0.5966417861
101.0666666667,0.6018448926
101.1,0.6069461334
101.1333333333,0.6119433423
101.1666666667,0.6168344399
101.2,0.6216174352
101.2333333333,0.6262904274
101.2666666667,0.6308516068
101.3,0.6352992565
101.3333333333,0.6396317539
101.3666666667,0.643847571
101.4,0.6479452766
101.4333333333,0.6519235363
101.4666666667,0.6557811141
101.5,0.6595168726
101.5333333333,0.6631297742
101.5666666667,0.6666188814
101.6,0.6699833576
101.6333333333,0.6732224671
101.6666666667,0.6763355757
101.7,0.679322151
101.7333333333,0.6821817622
101.7666666667,0.6849140804
101.8,0.6875188785
101.8333333333,0.689996031
101.8666666667,0.6923455135
101.9,0.6945674029
101.9333333333,0.6966618763
101.9666666667,0.698629211
102,0.7004697834
102.0333333333,0.7021840686
102.0666666667,0.7037726395
102.1,0.7052361657
102.1333333333,0.7065754127
102.1666666667,0.7077912406
102.2,0.7088846032
102.2333333333,0.7098565463
102.2666666667,0.7107082068
102.3,0.7114408107
102.3333333333,0.7120556723
102.3666666667,0.7125541917
102.4,0.7129378539
102.4333333333,0.7132082266
102.4666666667,0.7133669582
102.5,0.7134157764
102.5333333333,0.7133564858
102.5666666667,0.7131909658
102.6,0.7129211687
102.6333333333,0.7125491174
102.6666666667,0.7120769029
102.7,0.7115066823
102.7333333333,0.7108406764
102.7666666667,0.7100811667
102.8,0.7092304938
102.8333333333,0.708291054
102.8666666667,0.7072652971
102.9,0.7061557237
102.9333333333,0.7049648825
102.9666666667,0.7036953675
103,0.7023498152
103.0333333333,0.7009309018
103.0666666667,0.6994413405
103.1,0.6978838783
103.1333333333,0.6962612935
103.1666666667,0.6945763923
103.2,0.6928320061
103.2333333333,0.6910309886
103.2666666667,0.6891762127
103.3,0.6872705674
103.3333333333,0.6853169549
103.3666666667,0.6833182875
103.4,0.6812774848
103.4333333333,0.6791974701
103.4666666667,0.6770811683
103.5,0.6749315018
103.5333333333,0.6727513884
103.5666666667,0.6705437377
103.6,0.6683114484
103.6333333333,0.6660574051
103.6666666667,0.6637844758
103.7,0.6614955083
103.7333333333,0.659193328
103.7666666667,0.6568807344
103.8,0.6545604986
103.8333333333,0.6522353604
103.8666666667,0.6499080257
103.9,0.6475811635
103.9333333333,0.6452574032
103.9666666667,0.6429393323
104,0.6406294933
104.0333333333,0.6383303816
104.0666666667,0.6360444428
104.1,0.6337740703
104.1333333333,0.6315216027
104.1666666667,0.6292893219
104.2,0.6270794505
104.2333333333,0.6248941498
104.2666666667,0.6227355175
104.3,0.6206055857
104.3333333333,0.6185063191
104.3666666667,0.6164396127
104.4,0.6144072902
104.4333333333,0.6124111024
104.4666666667,0.6104527252
104.5,0.608533758
104.5333333333,0.6066557225
104.5666666667,0.6048200609
104.6,0.6030281347
104.6333333333,0.6012812235
104.6666666667,0.5995805236
104.7,0.5979271471
104.7333333333,0.596322121
104.7666666667,0.5947663856
104.8,0.5932607948
104.8333333333,0.5918061143
104.8666666667,0.5904030215
104.9,0.589052105
104.9333333333,0.5877538639
104.9666666667,0.5865087074
105,0.5853169549
105.0333333333,0.5841788355
105.0666666667,0.5830944879
105.1,0.5820639608
105.1333333333,0.5810872126
105.1666666667,0.5801641117
105.2,0.579294437
105.2333333333,0.578477878
105.2666666667,0.5777140357
105.3,0.5770024226
105.3333333333,0.5763424641
105.3666666667,0.5757334986
105.4,0.5751747787
105.4333333333,0.5746654721
105.4666666667,0.5742046627
105.5,0.5737913516
105.5333333333,0.5734244584
105.5666666667,0.5731028225
105.6,0.5728252043
105.6333333333,0.5725902871
105.6666666667,0.5723966782
105.7,0.5722429108
105.7333333333,0.5721274455
105.7666666667,0.5720486723
105.8,0.5720049125
105.8333333333,0.5719944202
105.8666666667,0.5720153849
105.9,0.5720659331
105.9333333333,0.5721441307
105.9666666667,0.5722479851
106,0.5723754476
106.0333333333,0.5725244155
106.0666666667,0.5726927347
106.1,0.5728782021
106.1333333333,0.5730785678
106.1666666667,0.5732915383
106.2,0.5735147783
106.2333333333,0.5737459141
106.2666666667,0.5739825357
106.3,0.5742221997
106.3333333333,0.5744624323
106.3666666667,0.5747007318
106.4,0.5749345715
106.4333333333,0.5751614026
106.4666666667,0.575378657
106.5,0.5755837504
106.5333333333,0.575774085
106.5666666667,0.5759470526
106.6,0.5761000374
106.6333333333,0.576230419
106.6666666667,0.5763355757
106.7,0.5764128869
106.7333333333,0.5764597367
106.7666666667,0.5764735163
106.8,0.5764516274
106.8333333333,0.576391485
106.8666666667,0.5762905204
106.9,0.5761461843
106.9333333333,0.5759559492
106.9666666667,0.5757173131
107,0.5754278017
107.0333333333,0.5750849717
107.0666666667,0.5746864135
107.1,0.5742297539
107.1333333333,0.5737126592
107.1666666667,0.5731328374
107.2,0.5724880417
107.2333333333,0.5717760723
107.2666666667,0.5709947795
107.3,0.5701420664
107.3333333333,0.569215891
107.3666666667,0.568214269
107.4,0.5671352759
107.4333333333,0.5659770499
107.4666666667,0.5647377935
107.5,0.5634157764
107.5333333333,0.5620093372
107.5666666667,0.5605168857
107.6,0.5589369049
107.6333333333,0.5572679531
107.6666666667,0.5555086656
107.7,0.5536577565
107.7333333333,0.5517140208
107.7666666667,0.5496763357
107.8,0.5475436622
107.8333333333,0.5453150468
107.8666666667,0.5429896229
107.9,0.5405666121
107.9333333333,0.5380453253
107.9666666667,0.5354251641
108,0.5327056217
108.0333333333,0.529886284
108.0666666667,0.5269668306
108.1,0.5239470352
108.1333333333,0.5208267667
108.1666666667,0.5176059899
108.2,0.5142847656
108.2333333333,0.5108632513
108.2666666667,0.5073417015
108.3,0.503720468
108.3333333333,0.5
108.3666666667,0.4961808441
108.4,0.4922636442
108.4333333333,0.4882491417
108.4666666667,0.4841381747
108.5,0.4799316782
108.5333333333,0.4756306834
108.5666666667,0.4712363172
108.6,0.4667498017
108.6333333333,0.4621724531
108.6666666667,0.4575056816
108.7,0.4527509897
108.7333333333,0.4479099719
108.7666666667,0.442984313
108.8,0.4379757876
108.8333333333,0.432886258
