Time_sec,Data
64.6,-5.77681928270177e-05
64.7,-8.44749171503016e-05
64.8,-2.73352617101363e-05
64.9,0.000364303700734021
65,0.000639884551462851
65.1,0.000719159186183596
65.2,0.00106895637391745
65.3,0.00136079883913163
65.4,0.00144846120245455
65.5,0.00221800172557095
65.6,0.00377510940224653
65.7,0.0044395901163307
65.8,0.00493337503280998
65.9,0.00551173543194173
66,0.00708915090094514
66.1,0.0084591729251954
66.2,0.00936093442854578
66.3,0.0101443277409724
66.4,0.0112061782825307
66.5,0.0122749092845084
66.6,0.0135064755616365
66.7,0.0145414124698894
66.8,0.0158089471094527
66.9,0.0172569032576109
67,0.0186151816334855
67.1,0.0196449403355453
67.2,0.0213801122050956
67.3,0.022578438227063
67.4,0.0233927100735826
67.5,0.0245828386221531
67.6,0.0259147733735282
67.7,0.026628431137471
67.8,0.0271274446514517
67.9,0.028052070924544
68,0.029179841612187
68.1,0.0298729016696721
68.2,0.0308309785204108
68.3,0.0317038762138402
68.4,0.0327708972995329
68.5,0.0339823052733141
68.6,0.0353390394190835
68.7,0.0365423586821594
68.8,0.0380761702457067
68.9,0.0384971900732121
69,0.0390176279142237
69.1,0.0393080928921188
69.2,0.0394719190686709
69.3,0.0393628522643064
69.4,0.039599839432939
69.5,0.0399403312945253
69.6,0.0406152558653452
69.7,0.0408917355173825
69.8,0.0411529143844039
69.9,0.0411509342557505
70,0.0409009885704195
70.1,0.0403953882808762
70.2,0.0400045497781897
70.3,0.0398074908742242
70.4,0.0395655523557215
70.5,0.0391747155423566
70.6,0.0390836221075091
70.7,0.038880564504588
70.8,0.0384790043620325
70.9,0.0379785813122041
71,0.0368767427347521
71.1,0.0356475826909325
71.2,0.0345976746470877
71.3,0.0330593501339247
71.4,0.0316638152947422
71.5,0.030729483251751
71.6,0.0303323401256696
71.7,0.0302810643557132
71.8,0.0301781038422648
71.9,0.0300432856717124
72,0.0301471319440317
72.1,0.0305271551430398
72.2,0.0305241289607695
72.3,0.0302880772560407
72.4,0.0297393232461876
72.5,0.0293526092284889
72.6,0.028864205634938
72.7,0.0284954232605279
72.8,0.0283311193087891
72.9,0.0281628777435697
73,0.0284246478310466
73.1,0.028666560017398
73.2,0.0286796033683943
73.3,0.0287812328879652
73.4,0.0286629000814952
73.5,0.02844512598019
73.6,0.0281143754119725
73.7,0.0278126062810691
73.8,0.0276491213237129
73.9,0.0272777241393661
74,0.0269785038136523
74.1,0.0270459578556438
74.2,0.0269922470569899
74.3,0.0269386765307739
74.4,0.0268834989813701
74.5,0.0263624783334932
74.6,0.0257005868810196
74.7,0.0251194675636704
74.8,0.0247982272751785
74.9,0.0246480022892824
75,0.0240310286559765
75.1,0.0232368378770411
75.2,0.0225564554707676
75.3,0.0218407432373297
75.4,0.0214720581500902
75.5,0.0207487521376886
75.6,0.0200718918216254
75.7,0.0196107123970882
75.8,0.018994984009626
75.9,0.0184717341714694
76,0.016178068780588
76.1,0.0143769391987393
76.2,0.0129586973295537
76.3,0.0118723414276645
76.4,0.0111074632527028
76.5,0.0103155232587168
76.6,0.00954910830128355
76.7,0.00932866314770104
76.8,0.00906096699367902
76.9,0.00867457152091388
77,0.00833170993920148
77.1,0.0073128701229856
77.2,0.00652835476359238
77.3,0.00547688904071229
77.4,0.00487243045507514
77.5,0.00379993195604275
77.6,0.00367871972287471
77.7,0.00332980455867217
77.8,0.00270113030920377
77.9,0.00261406588187243
78,0.00272160357813205
78.1,0.00279629023919501
78.2,0.00321472629919535
78.3,0.00349171876198125
78.4,0.00384906748371351
78.5,0.0020738153494802
78.6,-0.000545318633626534
78.7,0.000338502257045599
78.8,0.00103163665296788
78.9,0.000151503765342316
79,5.42028448477799e-05
79.1,-0.000199936169750373
79.2,0.000447250663223812
79.3,0.00131184551489841
79.4,0.00094320980221805
79.5,0.000647960831483075
79.6,0.000814434819876571
79.7,0.000900130669705659
79.8,0.00123445347372559
79.9,0.00091848173459664
80,0.000804351855882939
80.1,0.00113881828631397
80.2,0.00227737442898609
80.3,0.00297522581961411
80.4,0.00434974738247085
80.5,0.00528272644755399
80.6,0.00702811783737674
80.7,0.00808156730474564
80.8,0.00884477954359546
80.9,0.00972425507988024
81,0.0104405484749102
81.1,0.0108336736262774
81.2,0.011048219583131
81.3,0.0110087789868744
81.4,0.0111879665968378
81.5,0.0115971131320579
81.6,0.0126203007494779
81.7,0.0139247793354676
81.8,0.015579844746928
81.9,0.0166576660170438
82,0.0175485753168395
82.1,0.0186105579710874
82.2,0.0191967519153612
82.3,0.019622696824016
82.4,0.0198286671984556
82.5,0.0196916034938322
82.6,0.019829848032017
82.7,0.0197791447834173
82.8,0.0195697308947857
82.9,0.0198089875509782
83,0.0199898314177672
83.1,0.0203244048787762
83.2,0.0204913218910778
83.3,0.0205066535761236
83.4,0.0206947764410027
83.5,0.0207665590827408
83.6,0.0209871760820027
83.7,0.0210798693559829
83.8,0.021118431899999
83.9,0.021026947132813
